orte_verknuepfungenId,ortsId,verknuepfungsArtId,eintrag
10089,386,7,"<p><a href=""https://commons.wikimedia.org/wiki/File:Comaromium_vulgo_Comorn_in_Danubius_Pannonico-Mysicus_1726_by_Marsigli.png#/media/Datei:Comaromium_vulgo_Comorn_in_Danubius_Pannonico-Mysicus_1726_by_Marsigli.png""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Comaromium_vulgo_Comorn_in_Danubius_Pannonico-Mysicus_1726_by_Marsigli.png/1200px-Comaromium_vulgo_Comorn_in_Danubius_Pannonico-Mysicus_1726_by_Marsigli.png"" alt=""Comaromium vulgo Comorn in Danubius Pannonico-Mysicus 1726 by Marsigli.png""></a><br>Von &lt;a href=""https://en.wikipedia.org/wiki/en:Luigi_Ferdinando_Marsigli"" class=""extiw"" title=""w:en:Luigi Ferdinando Marsigli""&gt;Luigi Ferdinando Marsigli&lt;/a&gt; - by &lt;a href=""//commons.wikimedia.org/wiki/User:Mediatus"" title=""User:Mediatus""&gt;Mediatus&lt;/a&gt;, Gemeinfrei, <a href=""https://commons.wikimedia.org/w/index.php?curid=18742989"">Link</a></p>"
10090,419,13,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/cadastral/embed/?layers=3%2C4&bbox=1734331.1118981843%2C6154794.645107625%2C1737959.482084596%2C6156020.026217321"" frameborder=""0"" allowfullscreen></iframe>"
10091,1137,12,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/secondsurvey-austria/embed/?layers=6&bbox=1557802.3518627817%2C6166497.567849915%2C1565059.0922356057%2C6168948.330069308"" frameborder=""0"" allowfullscreen></iframe>"
10092,1648,11,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/firstsurvey-upper-austria/embed/?layers=143&bbox=1608608.5740918305%2C6148091.296900206%2C1615865.3144646545%2C6150542.0591196"" frameborder=""0"" allowfullscreen></iframe>"
10093,1488,7,"<p><a href=""https://de.wikipedia.org/wiki/Datei:Lechhausen_um_1734.jpg#/media/Datei:Lechhausen_um_1734.jpg""><img src=""https://upload.wikimedia.org/wikipedia/de/5/5a/Lechhausen_um_1734.jpg"" alt=""Lechhausen um 1734.jpg""></a><br>Von unbekannt - unbekannt, <a href=""//de.wikipedia.org/wiki/Datei:Lechhausen_um_1734.jpg"" title=""Die Schutzdauer für das von dieser Datei gezeigte Werk ist nach den Maßstäben des deutschen, des österreichischen und des schweizerischen Urheberrechts abgelaufen. Es ist daher gemeinfrei."">Bild-PD-alt</a>, <a href=""https://de.wikipedia.org/w/index.php?curid=923441"">Link</a></p>"
10094,444,13,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/en/map/cadastral/embed/?bbox=1807003.584886274%2C6176566.915324887%2C1810631.9550726858%2C6177792.296434583&layers=3%2C4"" frameborder=""0"" allowfullscreen></iframe>"
10095,1173,2,https://de.wikipedia.org/wiki/Hofkirchen_im_M%C3%BChlkreis
10096,1173,10,http://www.hofkirchen.at/
10097,2617,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106225472&INDEXSET=21
10098,2617,1,https://d-nb.info/gnd/4040064-5
10099,2617,4,https://www.geonames.org/2869792/monheim.html
10100,2617,3,https://goo.gl/maps/PfUbNJ3eZDM9pbaN7
10101,2617,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d84009.7583577406!2d10.796927671369168!3d48.852395088586356!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479ed7ef504b3611%3A0x375741d885768393!2s86653%20Monheim%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1680264043959!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10102,2617,2,https://de.wikipedia.org/wiki/Monheim_(Schwaben)
10103,2617,10,https://www.monheim-bayern.de/
10104,1830,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=216929768&INDEXSET=21
10105,1830,1,https://d-nb.info/gnd/4428057-9
10106,1830,4,https://www.geonames.org/2770967/naarn-im-machlande.html
10107,1830,3,https://goo.gl/maps/HGLFyn7F84kcd5rf7
10108,1830,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10632.111853309585!2d14.600034237384198!3d48.22533611768646!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773b1a207798655%3A0xb5ab195e040b2296!2s4331%20Naarn%20im%20Machland!5e0!3m2!1sde!2sat!4v1681221465971!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10109,1830,2,https://de.wikipedia.org/wiki/Naarn_im_Machlande
10110,1830,10,http://www.naarn.at/
10111,1451,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=70426935X&INDEXSET=21
10112,1451,1,https://d-nb.info/gnd/4424958-5
10113,1451,4,https://www.geonames.org/2770750/neuhofen-an-der-krems.html
10114,1451,3,https://goo.gl/maps/HMnxFm2HDS7obg9r8
10115,1451,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42597.42125655417!2d14.184170425997701!3d48.142272638181616!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773ea956a88dfef%3A0x2d932a019e684b2c!2sNeuhofen%20an%20der%20Krems!5e0!3m2!1sde!2sat!4v1681487741502!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10116,1451,2,https://de.wikipedia.org/wiki/Neuhofen_an_der_Krems
10117,1451,10,https://www.neuhofen-krems.at/
10118,1060,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=708960375&INDEXSET=21
10119,1060,1,https://d-nb.info/gnd/7757943-4
10120,1060,4,https://www.geonames.org/2770738/neukirchen-am-walde.html
10121,1060,3,https://goo.gl/maps/LrhQzntUL9AcrHAW9
10122,1060,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42380.48853810214!2d13.734935430353866!3d48.403157645871424!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47747a50c900470f%3A0x6de0196cc652ba04!2sNeukirchen%20am%20Walde!5e0!3m2!1sde!2sat!4v1681488477794!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10123,1060,2,https://de.wikipedia.org/wiki/Neukirchen_am_Walde
10124,1060,10,http://www.neukirchen-walde.ooe.gv.at/
10125,2619,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=104137738&INDEXSET=21
10126,2619,1,https://d-nb.info/gnd/4041841-8
10127,2619,4,https://www.geonames.org/2864547/neumarkt-sankt-veit.html
10128,2619,3,https://goo.gl/maps/ayrx7yr8pJ77Lqhz8
10129,2619,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d84801.21792879478!2d12.429526690208947!3d48.379005129336974!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4775949eeca90a77%3A0x41d25a40937a1a0!2s84494%20Neumarkt-Sankt%20Veit%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1681492829154!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10130,2619,2,https://de.wikipedia.org/wiki/Neumarkt-Sankt_Veit
10131,2619,10,https://www.neumarkt-sankt-veit.de/
10132,2620,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=351946780&INDEXSET=21
10133,2620,1,https://d-nb.info/gnd/10041853-3
10134,2620,4,https://www.geonames.org/2770723/neumarkt-im-hausruckkreis.html
10135,2620,3,https://goo.gl/maps/gu6qZMYQErPBC2Tm7
10136,2620,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10622.24308462393!2d13.717721464687944!3d48.27282659013632!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x477473bbfd51f7dd%3A0x86d0ecc4465db3ac!2s4720%20Neumarkt%20im%20Hausruckkreis!5e0!3m2!1sde!2sat!4v1682417437067!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10137,2620,2,https://de.wikipedia.org/wiki/Neumarkt_im_Hausruckkreis
10138,2620,10,http://www.neumarkt-hausruckkreis.at/
10139,2621,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=222621516&INDEXSET=21
10140,2621,1,https://d-nb.info/gnd/4436107-5
10141,2621,4,https://www.geonames.org/2770722/neumarkt-im-muehlkreis.html
10142,2621,3,https://goo.gl/maps/iB9dwkWXA8wHf3df8
10143,2621,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10589.739335492397!2d14.475358914849679!3d48.42899364043041!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4773a0bed0cc7d0d%3A0xde2f9872d3ac82d!2s4212%20Neumarkt%20im%20M%C3%BChlkreis!5e0!3m2!1sde!2sat!4v1682420537292!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10144,2621,2,https://de.wikipedia.org/wiki/Neumarkt_im_M%C3%BChlkreis
10145,2621,10,https://www.neumarkt-muehlkreis.ooe.gv.at/
10146,548,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=153370297&INDEXSET=21
10147,548,1,https://d-nb.info/gnd/4342295-0
10148,548,4,https://www.geonames.org/2770727/neumarkt-am-wallersee.html
10149,548,3,https://goo.gl/maps/ciKymXFpsiHtwBBX9
10150,548,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42778.41379857692!2d13.191430372363032!3d47.9237926322114!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47769e2d5d76e6af%3A0xfba6d298a30c73f3!2s5202%20Neumarkt%20am%20Wallersee!5e0!3m2!1sde!2sat!4v1682587208247!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10151,548,2,https://de.wikipedia.org/wiki/Neumarkt_am_Wallersee
10152,548,10,https://www.neumarkt.at/
10153,556,10,https://www.nmnm.cz/
10154,557,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=708347460&INDEXSET=21
10155,557,1,https://d-nb.info/gnd/7732454-7
10156,557,4,https://www.geonames.org/2770652/neustift-im-felde.html
10157,557,3,https://goo.gl/maps/hiKn2b4BzEmpqAvaA
10158,557,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10594.19799771306!2d15.880076364827483!3d48.40759399038925!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x476d7b38c191adbd%3A0xd90b1aa89fd0d05f!2s3470%20Neustift%20im%20Felde!5e0!3m2!1sde!2sat!4v1686755781423!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10159,557,2,https://de.wikipedia.org/wiki/Neustift_im_Felde
10160,557,10,https://www.kirchberg-wagram.at/geschichte/ortschaften/neustift-im-felde.html
10161,2623,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=705690652&INDEXSET=21
10162,2623,1,https://d-nb.info/gnd/4598148-6
10163,2623,4,https://www.geonames.org/2864013/neustift.html
10164,2623,3,https://goo.gl/maps/SFzo96r5Py2UKerh7
10165,2623,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12926.199510233608!2d13.36777590170073!3d48.57078919684997!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47745812924301df%3A0x7f49bcd324693d91!2sNeustift%2C%2094036%20Passau%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1686930410109!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10166,2623,2,https://de.wikipedia.org/wiki/Neustift_(Passau)
10167,2623,10,https://www.passau.de/
10168,1843,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106085522&INDEXSET=21
10169,1843,1,https://d-nb.info/gnd/4075611-7
10170,1843,2,https://de.wikipedia.org/wiki/%C3%96sterreichische_Niederlande
10171,1597,2,https://de.wikipedia.org/wiki/Niedermotzing
10172,1597,10,https://www.aholfing.de/index.php/startseite-aholfing/aktuelles-aholfing
10173,565,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=708325254&INDEXSET=21
10174,565,1,https://d-nb.info/gnd/7719848-7
10175,565,4,https://www.geonames.org/2770453/nondorf-an-der-wild.html
10176,565,3,https://goo.gl/maps/i1x7uy6rvVmJGERD8
10177,565,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10524.37226114217!2d15.497010165175285!3d48.741918991061965!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4772b8c03045eb9d%3A0xc4e01bdcb31b5382!2s3754%20Nondorf%20an%20der%20Wild!5e0!3m2!1sde!2sat!4v1687191307755!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10178,565,2,https://de.wikipedia.org/wiki/Nondorf_an_der_Wild
10179,565,10,https://www.irnfritz.at/
10180,2625,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=708333079&INDEXSET=21
10181,2625,1,https://d-nb.info/gnd/7723460-1
10182,2625,4,https://www.geonames.org/2770455/nondorf.html
10183,2625,3,https://goo.gl/maps/2zh7WCuaoYVXY3vE7
10184,2625,5,
10185,2625,2,https://de.wikipedia.org/wiki/Nondorf_(Gemeinde_Hoheneich)
10186,2625,10,http://www.hoheneich.at/
10187,2209,13,"<iframe width=""560"" height=""315"" src=""https://mapire.eu/de/map/cadastral/embed/?layers=3&bbox=1537780.8738223556%2C6179845.837961177%2C1542326.4883481897%2C6181279.032241524"" frameborder=""0"" allowfullscreen></iframe>"
10188,365,12,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/secondsurvey-bohemia/embed/?layers=7&bbox=1705372.350738469%2C6523934.220674626%2C1719885.831484117%2C6528835.745113413"" frameborder=""0"" allowfullscreen></iframe>"
10189,1686,11,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/firstsurvey-upper-austria/embed/?layers=143&bbox=1596051.125180678%2C6143848.104134733%2C1610564.605926326%2C6148749.62857352"" frameborder=""0"" allowfullscreen></iframe>"
10190,727,2,https://de.wikipedia.org/wiki/Statzendorf
10191,727,10,https://statzendorf.at/
10192,637,12,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/secondsurvey-lombardy/embed/?layers=61&bbox=1473337.7718145784%2C5859798.75701705%2C1487851.2525602265%2C5864700.281455837"" frameborder=""0"" allowfullscreen></iframe>"
10193,1633,2,https://de.wikipedia.org/wiki/Seestall_%28Fuchstal%29
10194,1633,10,https://www.fuchstal.de/
10195,1130,7,"<a title=""Unknown authorUnknown author, Public domain, via Wikimedia Commons"" href=""https://commons.wikimedia.org/wiki/File:St_Pas_1827_p2.jpg""><img width=""512"" alt=""St Pas 1827 p2"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/St_Pas_1827_p2.jpg/512px-St_Pas_1827_p2.jpg""></a>"
10196,116,11,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/firstsurvey-lower-austria/embed/?layers=151&bbox=1733410.899266906%2C6241472.436540837%2C1740667.63963973%2C6243923.198760231"" frameborder=""0"" allowfullscreen></iframe>"
10197,2630,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=703091239&INDEXSET=21
10198,2630,1,https://d-nb.info/gnd/4250421-1
10199,2630,4,https://www.geonames.org/3071530/louka.html
10200,2630,3,https://goo.gl/maps/kLDLMjdAyFQWJ6737
10201,2630,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2625.8878073444116!2d16.054956476087394!3d48.84127867132973!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x476d5453a069c113%3A0x71ebeb879080505f!2sKloster%20Louka!5e0!3m2!1sde!2sat!4v1694521554307!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10202,2630,2,https://de.wikipedia.org/wiki/Kloster_Louka
10203,2630,10,https://www.znovin.cz/en/about-us
10204,2630,11,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/firstsurvey-moravia/embed/?layers=150&bbox=1784473.7300859105%2C6246879.18801186%2C1791730.4704587345%2C6249329.950231253"" frameborder=""0"" allowfullscreen></iframe>"
10205,2631,,https://www.deutsche-digitale-bibliothek.de/item/DEZ74Z3SJBTS26J3ZX4EKFZZ2SUX5HNA
10206,2632,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=703798960&INDEXSET=21
10207,2632,1,https://d-nb.info/gnd/4336932-7
10208,2632,4,https://www.geonames.org/2770532/niederranna.html
10209,2632,3,https://maps.app.goo.gl/UN9a2xnAmNDq785Z9
10210,2632,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10581.451240133507!2d13.778351064891153!3d48.468754090507694!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47747c914eeb1b1b%3A0x181b8c4749003130!2s4085%20Niederranna!5e0!3m2!1sde!2sat!4v1696439540438!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10211,2632,2,"https://de.wikipedia.org/wiki/Niederranna_(Gemeinden_Hofkirchen,_Pfarrkirchen)"
10212,2632,10,https://www.hofkirchen.at/
10213,1356,11,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/firstsurvey-hungary/embed/?layers=147&bbox=1866905.536769419%2C6066459.950917849%2C2012365.2015961092%2C6117978.507982058"" frameborder=""0"" allowfullscreen></iframe>"
10214,1356,12,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/de/map/secondsurvey-hungary/embed/?layers=5&bbox=1871687.0400266012%2C6054974.13193029%2C2017146.7048532914%2C6106492.688994499"" frameborder=""0"" allowfullscreen></iframe>"
10215,909,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=706939158&INDEXSET=21
10216,909,1,https://d-nb.info/gnd/4802525-2
10217,909,4,https://www.geonames.org/2761665/weisching.html
10218,909,3,https://maps.app.goo.gl/XkQxx2ZSo5pxsa4v7
10219,909,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2658.7909022326444!2d15.748305876692706!3d48.210643346071194!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x476d83e2663348ab%3A0xec40158f3ac93c53!2sWeisching%2C%203071!5e0!3m2!1sde!2sat!4v1701263970575!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10220,909,2,https://de.wikipedia.org/wiki/B%C3%B6heimkirchen
10221,909,10,https://www.boeheimkirchen.eu/
10222,910,10,https://www.kirchbergamwalde.at/
10223,1516,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106119990&INDEXSET=21
10224,1516,1,https://d-nb.info/gnd/4065243-9
10225,1516,4,https://www.geonames.org/2811909/weissenburg-in-bayern.html
10226,1516,3,https://maps.app.goo.gl/8vrivRq9JLfaoXmF6
10227,1516,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d83746.45244341838!2d10.90546472922845!3d49.00912691662516!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x479f3ad15fe21add%3A0x41eda32beb60960!2s91781%20Wei%C3%9Fenburg%20in%20Bayern%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1701268384702!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10228,1516,2,https://de.wikipedia.org/wiki/Wei%C3%9Fenburg_in_Bayern
10229,1516,10,https://www.weissenburg.de/
10230,912,10,https://www.weissenkirchen-wachau.at/
10231,1337,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=70301790X&INDEXSET=21
10232,1337,1,https://d-nb.info/gnd/4119036-1
10233,1337,4,https://www.geonames.org/2811844/weissenstein.html
10234,1337,3,https://maps.app.goo.gl/Zr3rBq9xa42oGwFd7
10235,1337,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d5240.033798207459!2d13.138773398217994!3d48.953164080761205!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x4775228ee2a96359%3A0xa1d25a6760dd350!2sWei%C3%9Fenstein%2C%2094209%20Regen%2C%20Deutschland!5e0!3m2!1sde!2sat!4v1701273884993!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10236,1337,2,https://de.wikipedia.org/wiki/Wei%C3%9Fenstein_(Regen)
10237,1337,10,https://www.regen.de/
10238,1337,14,"<iframe width=""560"" height=""315"" src=""https://maps.arcanum.com/en/map/europe-19century-secondsurvey/embed/?bbox=1453247.9554289202%2C6265366.730434098%2C1471430.4135322566%2C6271806.550067124&layers=158%2C164"" frameborder=""0"" allowfullscreen></iframe>"
10239,2633,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=706935527&INDEXSET=21
10240,2633,1,https://d-nb.info/gnd/4802135-0
10241,2633,4,https://www.geonames.org/2761595/weissenkirchen-an-der-perschling.html
10242,2633,3,https://maps.app.goo.gl/Yof9ttQv8RC91cMJ7
10243,2633,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10623.131681739902!2d15.78540047500435!3d48.26855192327427!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x476d820683dcb0cb%3A0x377f29c796082cdf!2s3142%20Wei%C3%9Fenkirchen%20an%20der%20Perschling!5e0!3m2!1sde!2sat!4v1701277743164!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10244,2633,2,https://de.wikipedia.org/wiki/Perschling
10245,2633,10,http://www.perschling.at/
10246,2634,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=702980919&INDEXSET=21
10247,2634,1,https://d-nb.info/gnd/4065272-5
10248,2634,4,https://www.geonames.org/7871830/weiten.html
10249,2634,3,https://maps.app.goo.gl/evH3TdAKcfQ7sRnw7
10250,2634,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d42470.22541551725!2d15.187177633555963!3d48.29536777601613!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x477260f3e30a1a95%3A0xbab5d100eefb9541!2sWeiten%2C%20Nieder%C3%B6sterreich%2C%203653!5e0!3m2!1sde!2sat!4v1701366090683!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
10251,2634,2,https://de.wikipedia.org/wiki/Weiten_(Nieder%C3%B6sterreich)
10252,2634,10,https://www.weiten.gv.at/
10253,919,6,https://swb.bsz-bw.de/DB=2.104/PPNSET?PPN=106119796&INDEXSET=21
10254,919,1,https://d-nb.info/gnd/4065282-8
10255,919,4,https://www.geonames.org/2761538/weitra.html
10256,919,3,https://maps.app.goo.gl/QVmRkstKNKbNQRd4A
10257,919,5,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10532.983343402462!2d14.881124475321808!3d48.7007820029139!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47731f227ce1d053%3A0x40097572de62840!2s3970%20Weitra!5e0!3m2!1sde!2sat!4v1701367179944!5m2!1sde!2sat"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
